,DATATYPE,CNT, TIME, LPCX, LPCY, LPD, LPS, LPV, RPCX, RPCY, RPD, RPS, RPV, LEYEX, LEYEY, LEYEZ, LPUPILD, LPUPILV, REYEX, REYEY, REYEZ, RPUPILD, RPUPILV, BKID, BKDUR, BKPMIN,EVENT,USER,
1578,SMP,232118,3818.71558,0.49966,0.73646,12.22417,1.00000,1,0.80253,0.76448,12.99891,1.00000,1,-0.00131,-0.03113,0.69909,0.00406,1,0.05178,-0.03086,0.62575,0.00491,1,0,0.00000,27,TIME,23:28:57.382,25
1579,SMP,232119,3818.73022,0.49965,0.73664,12.16756,1.00000,1,0.80312,0.76509,13.42819,1.00000,1,-0.00131,-0.03113,0.69909,0.00408,1,0.05178,-0.03086,0.62575,0.00472,1,0,0.00000,27,TIME,23:28:57.382,25
1580,SMP,232120,3818.74658,0.49982,0.73739,12.24750,1.00000,1,0.80323,0.76443,13.35249,1.00000,1,-0.00131,-0.03126,0.69908,0.00406,1,0.05178,-0.03092,0.62575,0.00483,1,0,0.00000,27,TIME,23:28:57.382,25
1581,SMP,232121,3818.76318,0.49941,0.73866,12.76752,1.00000,1,0.80317,0.76528,13.76991,1.00000,1,-0.00131,-0.03126,0.69908,0.00417,1,0.05178,-0.03092,0.62575,0.00474,1,0,0.00000,27,TIME,23:28:57.382,25
1582,SMP,232122,3818.77954,0.49958,0.73856,12.72394,1.00000,1,0.80302,0.76534,13.59703,1.00000,1,-0.00131,-0.03126,0.69908,0.00419,1,0.05178,-0.03092,0.62575,0.00485,1,0,0.00000,27,TIME,23:28:57.382,25
1583,SMP,232123,3818.79590,0.49958,0.73856,12.72394,1.00000,1,0.80311,0.76617,14.09160,1.00000,1,-0.00118,-0.02983,0.66431,0.00419,1,0.05325,-0.03200,0.64273,0.00471,1,0,0.00000,27,TIME,23:28:57.382,25
1584,SMP,232124,3818.81250,0.49975,0.73907,12.65254,1.00000,1,0.80342,0.76653,13.72819,1.00000,1,-0.00118,-0.02983,0.66431,0.00415,1,0.05325,-0.03200,0.64273,0.00482,1,0,0.00000,27,TIME,23:28:57.382,25
1585,SMP,232125,3818.82886,0.49955,0.73899,12.88403,1.00000,1,0.80333,0.76654,13.55061,1.00000,1,-0.00118,-0.02983,0.66431,0.00417,1,0.05325,-0.03200,0.64273,0.00483,1,0,0.00000,27,TIME,23:28:57.382,25
1586,SMP,232126,3818.84546,0.49939,0.73872,12.21041,1.00000,1,0.80333,0.76654,13.55061,1.00000,1,-0.00122,-0.03087,0.68597,0.00426,1,0.05178,-0.03115,0.62575,0.00483,1,0,0.00000,27,TIME,23:28:57.382,25
1587,SMP,232127,3818.86157,0.49972,0.73927,12.08672,1.00000,1,0.80301,0.76707,13.70413,1.00000,1,-0.00122,-0.03087,0.68597,0.00403,1,0.05178,-0.03115,0.62575,0.00500,1,0,0.00000,27,TIME,23:28:57.382,25
1588,SMP,232128,3818.87793,0.49984,0.73934,12.16498,1.00000,1,0.80300,0.76696,13.58151,1.00000,1,-0.00122,-0.03087,0.68597,0.00405,1,0.05178,-0.03115,0.62575,0.00506,1,0,0.00000,27,TIME,23:28:57.382,25
1589,SMP,232129,3818.89429,0.49978,0.73949,12.70644,1.00000,1,0.80301,0.76694,13.63443,1.00000,1,-0.00122,-0.03087,0.68597,0.00406,1,0.05178,-0.03115,0.62575,0.00502,1,0,0.00000,27,TIME,23:28:57.382,25
1590,SMP,232130,3818.91089,0.49929,0.73959,12.61102,1.00000,1,0.80285,0.76703,13.70874,1.00000,1,-0.00122,-0.03087,0.68597,0.00422,1,0.05178,-0.03115,0.62575,0.00490,1,0,0.00000,27,TIME,23:28:57.382,25
1591,SMP,232131,3818.92725,0.49934,0.73945,12.74716,1.00000,1,0.80319,0.76723,13.86912,1.00000,1,-0.00122,-0.03087,0.68597,0.00420,1,0.05178,-0.03115,0.62575,0.00479,1,0,0.00000,27,TIME,23:28:57.382,25
1592,SMP,232132,3818.94360,0.49955,0.73934,12.70024,1.00000,1,0.80307,0.76766,13.95739,1.00000,1,-0.00132,-0.03007,0.66956,0.00412,1,0.05178,-0.03115,0.62575,0.00471,1,0,0.00000,27,TIME,23:28:57.382,25
1593,SMP,232133,3818.96021,0.49948,0.73922,12.95643,1.00000,1,0.80300,0.76660,14.01435,1.00000,1,-0.00132,-0.03007,0.66956,0.00406,1,0.05178,-0.03115,0.62575,0.00457,1,0,0.00000,27,TIME,23:28:57.382,25
1594,SMP,232134,3818.97656,0.49957,0.73912,12.90528,1.00000,1,0.80315,0.76640,13.84402,1.00000,1,-0.00132,-0.03007,0.66956,0.00409,1,0.05178,-0.03115,0.62575,0.00474,1,0,0.00000,27,TIME,23:28:57.382,25
1595,SMP,232135,3818.99341,0.49965,0.73892,12.68328,1.00000,1,0.80310,0.76650,13.88523,1.00000,1,-0.00134,-0.03057,0.67925,0.00413,1,0.05178,-0.03115,0.62575,0.00465,1,0,0.00000,27,TIME,23:28:57.382,25
1596,SMP,232136,3819.00952,0.49970,0.73887,12.69896,1.00000,1,0.80307,0.76654,13.69562,1.00000,1,-0.00134,-0.03057,0.67925,0.00411,1,0.05178,-0.03115,0.62575,0.00471,1,0,0.00000,27,TIME,23:28:57.382,25
1597,SMP,232137,3819.02588,0.49937,0.73910,12.63025,1.00000,1,0.80288,0.76702,14.05708,1.00000,1,-0.00134,-0.03057,0.67925,0.00420,1,0.05178,-0.03115,0.62575,0.00488,1,0,0.00000,27,TIME,23:28:57.382,25
1598,SMP,232138,3819.04224,0.49937,0.73900,12.57849,1.00000,1,0.80314,0.76714,13.83834,1.00000,1,-0.00132,-0.03150,0.70290,0.00412,1,0.05178,-0.03115,0.62575,0.00485,1,0,0.00000,27,TIME,23:28:57.382,25
1599,SMP,232139,3819.05859,0.49947,0.73893,12.50021,1.00000,1,0.80331,0.76737,14.09347,1.00000,1,-0.00132,-0.03150,0.70290,0.00421,1,0.05178,-0.03115,0.62575,0.00476,1,0,0.00000,27,TIME,23:28:57.382,25
1600,SMP,232140,3819.07520,0.49947,0.73934,13.02635,1.00000,1,0.80323,0.76742,14.17229,1.00000,1,-0.00132,-0.03150,0.70290,0.00421,1,0.05178,-0.03115,0.62575,0.00481,1,0,0.00000,27,TIME,23:28:57.382,25
1601,SMP,232141,3819.09131,0.49922,0.73881,12.66316,1.00000,1,0.80305,0.76793,14.33076,1.00000,1,-0.00132,-0.03163,0.70290,0.00420,1,0.05178,-0.03115,0.62575,0.00486,1,0,0.00000,27,TIME,23:28:57.382,25
1602,SMP,232142,3819.10791,0.49950,0.73909,12.69991,1.00000,1,0.80306,0.76745,14.03582,1.00000,1,-0.00132,-0.03163,0.70290,0.00420,1,0.05178,-0.03115,0.62575,0.00488,1,0,0.00000,27,TIME,23:28:57.382,25
1603,SMP,232143,3819.12451,0.49956,0.73967,13.07801,1.00000,1,0.80311,0.76735,14.03937,1.00000,1,-0.00132,-0.03163,0.70290,0.00426,1,0.05178,-0.03115,0.62575,0.00474,1,0,0.00000,27,TIME,23:28:57.382,25
1604,SMP,232144,3819.14087,0.49931,0.74032,13.12383,1.00000,1,0.80274,0.76743,13.99290,1.00000,1,-0.00131,-0.03149,0.69685,0.00430,1,0.05178,-0.03133,0.62575,0.00483,1,0,0.00000,27,TIME,23:28:57.382,25
1605,SMP,232145,3819.15723,0.49898,0.74054,12.81186,1.00000,1,0.80312,0.76815,14.45372,1.00000,1,-0.00131,-0.03149,0.69685,0.00437,1,0.05178,-0.03133,0.62575,0.00467,1,0,0.00000,27,TIME,23:28:57.382,25
1606,SMP,232146,3819.17358,0.49909,0.74055,12.79909,1.00000,1,0.80266,0.76790,13.95296,1.00000,1,-0.00131,-0.03149,0.69685,0.00441,1,0.05178,-0.03133,0.62575,0.00502,1,0,0.00000,27,TIME,23:28:57.382,25
1607,SMP,232147,3819.19019,0.49929,0.74095,13.37975,1.00000,1,0.80254,0.76850,14.31395,1.00000,1,-0.00136,-0.03126,0.69028,0.00409,1,0.05291,-0.03211,0.64012,0.00494,1,0,0.00000,27,TIME,23:28:57.382,25
1608,SMP,232148,3819.20654,0.49886,0.74099,12.80165,1.00000,1,0.80200,0.76800,14.16140,1.00000,1,-0.00136,-0.03126,0.69028,0.00442,1,0.05291,-0.03211,0.64012,0.00487,1,0,0.00000,27,TIME,23:28:57.382,25
1609,SMP,232149,3819.22290,0.49876,0.74090,12.96287,1.00000,1,0.80190,0.76793,14.09553,1.00000,1,-0.00136,-0.03126,0.69028,0.00436,1,0.05291,-0.03211,0.64012,0.00512,1,0,0.00000,27,TIME,23:28:57.382,25
1610,SMP,232150,3819.23950,0.49864,0.74108,13.29541,1.00000,1,0.80226,0.76748,13.97075,1.00000,1,-0.00159,-0.03194,0.70543,0.00431,1,0.05620,-0.03414,0.68066,0.00519,1,0,0.00000,27,TIME,23:28:57.382,25
1611,SMP,232151,3819.25586,0.49838,0.74070,12.95444,1.00000,1,0.80209,0.76794,14.31677,1.00000,1,-0.00159,-0.03194,0.70543,0.00408,1,0.05620,-0.03414,0.68066,0.00473,1,0,0.00000,27,TIME,23:28:57.382,25
1612,SMP,232152,3819.27222,0.49834,0.74094,13.07346,1.00000,1,0.80200,0.76788,14.38080,1.00000,1,-0.00159,-0.03194,0.70543,0.00417,1,0.05620,-0.03414,0.68066,0.00473,1,0,0.00000,27,TIME,23:28:57.382,25
1613,SMP,232153,3819.28882,0.49837,0.74092,13.06099,1.00000,1,0.80201,0.76786,14.38605,1.00000,1,-0.00157,-0.03039,0.67106,0.00414,1,0.05208,-0.03165,0.63220,0.00472,1,0,0.00000,27,TIME,23:28:57.382,25
1614,SMP,232154,3819.30518,0.49761,0.74107,12.87211,1.00000,1,0.80160,0.76755,13.92574,1.00000,1,-0.00157,-0.03039,0.67106,0.00433,1,0.05208,-0.03165,0.63220,0.00479,1,0,0.00000,27,TIME,23:28:57.382,25
1615,SMP,232155,3819.32153,0.49745,0.74132,13.00468,1.00000,1,0.80159,0.76754,13.91285,1.00000,1,-0.00157,-0.03039,0.67106,0.00432,1,0.05208,-0.03165,0.63220,0.00479,1,0,0.00000,27,TIME,23:28:57.382,25
1616,SMP,232156,3819.33789,0.49763,0.74132,13.02955,1.00000,1,0.80154,0.76749,14.02483,1.00000,1,-0.00157,-0.03039,0.67106,0.00428,1,0.05208,-0.03165,0.63220,0.00478,1,0,0.00000,27,TIME,23:28:57.382,25
1617,SMP,232157,3819.35449,0.49794,0.74111,13.05398,1.00000,1,0.80173,0.76750,13.93914,1.00000,1,-0.00157,-0.03039,0.67106,0.00412,1,0.05208,-0.03165,0.63220,0.00469,1,0,0.00000,27,TIME,23:28:57.382,25
1618,SMP,232158,3819.37085,0.49817,0.74119,13.05531,1.00000,1,0.80198,0.76774,14.30466,1.00000,1,-0.00157,-0.03039,0.67106,0.00401,1,0.05208,-0.03165,0.63220,0.00469,1,0,0.00000,27,TIME,23:28:57.382,25
1619,SMP,232159,3819.38721,0.49804,0.74094,12.54902,1.00000,1,0.80206,0.76788,14.31331,1.00000,1,-0.00147,-0.03099,0.68297,0.00428,1,0.05620,-0.03414,0.68066,0.00472,1,0,0.00000,27,TIME,23:28:57.382,25
1620,SMP,232160,3819.40381,0.49879,0.74104,12.71086,1.00000,1,0.80209,0.76861,13.72819,1.00000,1,-0.00147,-0.03099,0.68297,0.00411,1,0.05620,-0.03414,0.68066,0.00483,1,0,0.00000,27,TIME,23:28:57.382,25
1621,SMP,232161,3819.42065,0.49850,0.74144,12.46405,1.00000,1,0.80204,0.76854,13.59998,1.00000,1,-0.00147,-0.03099,0.68297,0.00433,1,0.05620,-0.03414,0.68066,0.00486,1,0,0.00000,27,TIME,23:28:57.382,25
1622,SMP,232162,3819.43652,0.49878,0.74198,12.85746,1.00000,1,0.80183,0.76881,13.73282,1.00000,1,-0.00131,-0.03175,0.69684,0.00421,1,0.05178,-0.03139,0.62575,0.00487,1,0,0.00000,27,TIME,23:28:57.382,25
1623,SMP,232163,3819.45288,0.49907,0.74277,12.86922,1.00000,1,0.80282,0.76950,14.17214,1.00000,1,-0.00131,-0.03175,0.69684,0.00427,1,0.05178,-0.03139,0.62575,0.00474,1,0,0.00000,27,TIME,23:28:57.382,25
1624,SMP,232164,3819.46948,0.49954,0.74256,12.73311,1.00000,1,0.80304,0.76960,13.87046,1.00000,1,-0.00131,-0.03175,0.69684,0.00411,1,0.05178,-0.03139,0.62575,0.00476,1,0,0.00000,27,TIME,23:28:57.382,25
1625,SMP,232165,3819.48584,0.49976,0.74281,12.98173,1.00000,1,0.80321,0.76995,14.22840,1.00000,1,-0.00121,-0.03088,0.67776,0.00405,1,0.05355,-0.03258,0.64484,0.00473,1,0,0.00000,27,TIME,23:28:57.382,25
1626,SMP,232166,3819.50220,0.49952,0.74274,12.83153,1.00000,1,0.80337,0.77026,13.97426,1.00000,1,-0.00121,-0.03088,0.67776,0.00419,1,0.05355,-0.03258,0.64484,0.00484,1,0,0.00000,27,TIME,23:28:57.382,25
1627,SMP,232167,3819.51880,0.50001,0.74272,13.15186,1.00000,1,0.80325,0.77064,13.66802,1.00000,1,-0.00121,-0.03088,0.67776,0.00395,1,0.05355,-0.03258,0.64484,0.00484,1,0,0.00000,27,TIME,23:28:57.382,25
1628,SMP,232168,3819.53516,0.49969,0.74276,12.77777,1.00000,1,0.80318,0.77060,13.62041,1.00000,1,-0.00119,-0.03223,0.70451,0.00420,1,0.05355,-0.03258,0.64484,0.00487,1,0,0.00000,27,TIME,23:28:57.382,25
1629,SMP,232169,3819.55151,0.49975,0.74292,12.44788,1.00000,1,0.80327,0.77088,13.82548,1.00000,1,-0.00119,-0.03223,0.70451,0.00417,1,0.05355,-0.03258,0.64484,0.00479,1,0,0.00000,27,TIME,23:28:57.382,25
1630,SMP,232170,3819.56787,0.49967,0.74296,12.67407,1.00000,1,0.80337,0.77085,14.03849,1.00000,1,-0.00119,-0.03223,0.70451,0.00418,1,0.05355,-0.03258,0.64484,0.00477,1,0,0.00000,27,TIME,23:28:57.382,25
1631,SMP,232171,3819.58447,0.49945,0.74272,12.80012,1.00000,1,0.80337,0.77086,13.91827,1.00000,1,-0.00120,-0.03086,0.67586,0.00426,1,0.05355,-0.03258,0.64484,0.00480,1,0,0.00000,27,TIME,23:28:57.382,25
1632,SMP,232172,3819.60107,0.49945,0.74272,12.80012,1.00000,1,0.80322,0.77074,14.46170,1.00000,1,-0.00120,-0.03086,0.67586,0.00426,1,0.05355,-0.03258,0.64484,0.00482,1,0,0.00000,27,TIME,23:28:57.382,25
1633,SMP,232173,3819.61768,0.49955,0.74267,12.68763,1.00000,1,0.80319,0.77040,14.31903,1.00000,1,-0.00120,-0.03086,0.67586,0.00446,1,0.05355,-0.03258,0.64484,0.00484,1,0,0.00000,27,TIME,23:28:57.382,25
1634,SMP,232174,3819.63379,0.49936,0.74245,12.30645,1.00000,1,0.80363,0.77007,14.02440,1.00000,1,-0.00120,-0.03235,0.70855,0.00464,1,0.05355,-0.03246,0.64484,0.00509,1,0,0.00000,27,TIME,23:28:57.382,25
1635,MSG,27,3819.6424,TIME 23:28:58.395 26,,,,,,,,,,,,,,,,,,,,,,,,,
1636,SMP,232175,3819.65039,0.50032,0.74339,13.17056,1.00000,1,0.80382,0.77017,13.63415,1.00000,1,-0.00120,-0.03235,0.70855,0.00413,1,0.05355,-0.03246,0.64484,0.00501,1,0,0.00000,27,TIME,23:28:58.395,26
1637,SMP,232176,3819.66650,0.50038,0.74296,12.60369,1.00000,1,0.80430,0.77028,13.74219,1.00000,1,-0.00120,-0.03235,0.70855,0.00427,1,0.05355,-0.03246,0.64484,0.00452,1,0,0.00000,27,TIME,23:28:58.395,26
1638,SMP,232177,3819.68286,0.50111,0.74306,12.95874,1.00000,1,0.80448,0.77043,13.75422,1.00000,1,-0.00106,-0.03233,0.70667,0.00418,1,0.05395,-0.03276,0.64823,0.00468,1,0,0.00000,27,TIME,23:28:58.395,26
1639,SMP,232178,3819.69946,0.50130,0.74329,12.93613,1.00000,1,0.80467,0.77074,13.44830,1.00000,1,-0.00106,-0.03233,0.70667,0.00418,1,0.05395,-0.03276,0.64823,0.00491,1,0,0.00000,27,TIME,23:28:58.395,26
1640,SMP,232179,3819.71582,0.50172,0.74297,12.55731,1.00000,1,0.80444,0.77102,13.48568,1.00000,1,-0.00106,-0.03233,0.70667,0.00454,1,0.05395,-0.03276,0.64823,0.00499,1,0,0.00000,27,TIME,23:28:58.395,26
1641,SMP,232180,3819.73242,0.50178,0.74334,13.11968,1.00000,1,0.80467,0.77153,14.13138,1.00000,1,-0.00082,-0.03074,0.67321,0.00421,1,0.05177,-0.03133,0.61996,0.00500,1,0,0.00000,27,TIME,23:28:58.395,26
1642,SMP,232181,3819.74878,0.50228,0.74310,13.05802,1.00000,1,0.80562,0.77183,14.25348,1.00000,1,-0.00082,-0.03074,0.67321,0.00419,1,0.05177,-0.03133,0.61996,0.00491,1,0,0.00000,27,TIME,23:28:58.395,26
1643,SMP,232182,3819.76514,0.50260,0.74329,13.46715,1.00000,1,0.80561,0.77229,14.40980,1.00000,1,-0.00082,-0.03074,0.67321,0.00407,1,0.05177,-0.03133,0.61996,0.00477,1,0,0.00000,27,TIME,23:28:58.395,26
1644,SMP,232183,3819.78149,0.50281,0.74292,12.90640,1.00000,1,0.80561,0.77143,14.11257,1.00000,1,-0.00066,-0.03200,0.70084,0.00430,1,0.05177,-0.03126,0.61859,0.00494,1,0,0.00000,27,TIME,23:28:58.395,26
1645,SMP,232184,3819.79810,0.50272,0.74293,12.95057,1.00000,1,0.80599,0.77185,14.28975,1.00000,1,-0.00066,-0.03200,0.70084,0.00433,1,0.05177,-0.03126,0.61859,0.00481,1,0,0.00000,27,TIME,23:28:58.395,26
1646,SMP,232185,3819.81445,0.50328,0.74278,12.80593,1.00000,1,0.80621,0.77197,14.14704,1.00000,1,-0.00066,-0.03200,0.70084,0.00421,1,0.05177,-0.03126,0.61859,0.00497,1,0,0.00000,27,TIME,23:28:58.395,26
1647,SMP,232186,3819.83081,0.50349,0.74298,13.12876,1.00000,1,0.80621,0.77202,14.13027,1.00000,1,-0.00059,-0.03170,0.69421,0.00420,1,0.05064,-0.03062,0.60375,0.00488,1,0,0.00000,27,TIME,23:28:58.395,26
1648,SMP,232187,3819.84741,0.50342,0.74334,13.15802,1.00000,1,0.80614,0.77225,13.74587,1.00000,1,-0.00059,-0.03170,0.69421,0.00421,1,0.05064,-0.03062,0.60375,0.00494,1,0,0.00000,27,TIME,23:28:58.395,26
1649,SMP,232188,3819.86377,0.50340,0.74428,13.01005,1.00000,1,0.80653,0.77215,13.21450,1.00000,1,-0.00059,-0.03170,0.69421,0.00436,1,0.05064,-0.03062,0.60375,0.00502,1,0,0.00000,27,TIME,23:28:58.395,26
1650,SMP,232189,3819.88013,0.50365,0.74533,13.03004,1.00000,1,0.80692,0.77326,13.31538,1.00000,1,-0.00044,-0.03103,0.67265,0.00437,1,0.05524,-0.03356,0.65930,0.00503,1,0,0.00000,27,TIME,23:28:58.395,26
1651,SMP,232190,3819.89648,0.50412,0.74797,12.76079,1.00000,1,0.80690,0.77611,13.07780,1.00000,1,-0.00044,-0.03103,0.67265,0.00437,1,0.05524,-0.03356,0.65930,0.00487,1,0,0.00000,27,TIME,23:28:58.395,26
1652,SMP,232191,3819.91309,0.50390,0.74778,12.20571,1.00000,1,0.80674,0.77704,13.09594,1.00000,1,-0.00044,-0.03103,0.67265,0.00439,1,0.05524,-0.03356,0.65930,0.00479,1,0,0.00000,27,TIME,23:28:58.395,26
1653,SMP,232192,3819.92944,0.50427,0.74813,12.52241,1.00000,1,0.80664,0.77680,12.93837,1.00000,1,-0.00044,-0.03115,0.67265,0.00430,1,0.05064,-0.03085,0.60375,0.00489,1,0,0.00000,27,TIME,23:28:58.395,26
1654,SMP,232193,3819.94580,0.50395,0.74834,12.56917,1.00000,1,0.80714,0.77645,13.08186,1.00000,1,-0.00044,-0.03115,0.67265,0.00409,1,0.05064,-0.03085,0.60375,0.00455,1,0,0.00000,27,TIME,23:28:58.395,26
1655,SMP,232194,3819.96240,0.50417,0.74860,12.53663,1.00000,1,0.80709,0.77671,13.33046,1.00000,1,-0.00044,-0.03115,0.67265,0.00424,1,0.05064,-0.03085,0.60375,0.00452,1,0,0.00000,27,TIME,23:28:58.395,26
1656,SMP,232195,3819.97876,0.50417,0.74860,12.53663,1.00000,1,0.80721,0.77671,13.28352,1.00000,1,-0.00044,-0.03115,0.67265,0.00424,1,0.05482,-0.03342,0.65284,0.00453,1,0,0.00000,27,TIME,23:28:58.395,26
1657,SMP,232196,3819.99512,0.50423,0.74873,12.67278,1.00000,1,0.80708,0.77670,13.29752,1.00000,1,-0.00044,-0.03115,0.67265,0.00414,1,0.05482,-0.03342,0.65284,0.00451,1,0,0.00000,27,TIME,23:28:58.395,26
1658,SMP,232197,3820.01172,0.50419,0.74863,12.54326,1.00000,1,0.80717,0.77669,13.25586,1.00000,1,-0.00044,-0.03115,0.67265,0.00422,1,0.05482,-0.03342,0.65284,0.00464,1,0,0.00000,27,TIME,23:28:58.395,26
1659,SMP,232198,3820.02808,0.50397,0.74857,12.47766,1.00000,1,0.80704,0.77638,12.93372,1.00000,1,-0.00052,-0.03241,0.69977,0.00411,1,0.05453,-0.03318,0.64940,0.00477,1,0,0.00000,27,TIME,23:28:58.395,26
1660,SMP,232199,3820.04468,0.50384,0.74849,12.32519,1.00000,1,0.80680,0.77655,13.24920,1.00000,1,-0.00052,-0.03241,0.69977,0.00416,1,0.05453,-0.03318,0.64940,0.00437,1,0,0.00000,27,TIME,23:28:58.395,26
1661,SMP,232200,3820.06104,0.50382,0.74865,12.52322,1.00000,1,0.80714,0.77645,13.08186,1.00000,1,-0.00052,-0.03241,0.69977,0.00410,1,0.05453,-0.03318,0.64940,0.00455,1,0,0.00000,27,TIME,23:28:58.395,26
1662,SMP,232201,3820.07739,0.50396,0.74872,12.78109,1.00000,1,0.80711,0.77642,13.09150,1.00000,1,-0.00052,-0.03241,0.69977,0.00401,1,0.05064,-0.03085,0.60375,0.00459,1,0,0.00000,27,TIME,23:28:58.395,26
1663,SMP,232202,3820.09375,0.50389,0.74870,12.89900,1.00000,1,0.80682,0.77682,13.28730,1.00000,1,-0.00052,-0.03241,0.69977,0.00386,1,0.05064,-0.03085,0.60375,0.00448,1,0,0.00000,27,TIME,23:28:58.395,26
1664,SMP,232203,3820.11011,0.50401,0.74866,12.83867,1.00000,1,0.80718,0.77678,13.13879,1.00000,1,-0.00052,-0.03241,0.69977,0.00396,1,0.05064,-0.03085,0.60375,0.00458,1,0,0.00000,27,TIME,23:28:58.395,26
1665,SMP,232204,3820.12671,0.50366,0.74913,12.87499,1.00000,1,0.80696,0.77715,13.26775,1.00000,1,-0.00057,-0.03124,0.67314,0.00394,1,0.05453,-0.03330,0.64940,0.00435,1,0,0.00000,27,TIME,23:28:58.395,26
1666,SMP,232205,3820.14307,0.50385,0.75038,12.63976,1.00000,1,0.80741,0.77832,13.66248,1.00000,1,-0.00057,-0.03124,0.67314,0.00386,1,0.05453,-0.03330,0.64940,0.00444,1,0,0.00000,27,TIME,23:28:58.395,26
1667,SMP,232206,3820.15942,0.50354,0.75093,12.76167,1.00000,1,0.80718,0.77904,13.50858,1.00000,1,-0.00057,-0.03124,0.67314,0.00406,1,0.05453,-0.03330,0.64940,0.00443,1,0,0.00000,27,TIME,23:28:58.395,26
1668,SMP,232207,3820.17651,0.50381,0.75038,12.13820,1.00000,1,0.80727,0.77893,13.55418,1.00000,1,-0.00044,-0.03140,0.67264,0.00415,1,0.05694,-0.03480,0.67731,0.00442,1,0,0.00000,27,TIME,23:28:58.395,26
1669,SMP,232208,3820.19214,0.50387,0.75040,12.25329,1.00000,1,0.80717,0.77937,13.60709,1.00000,1,-0.00044,-0.03140,0.67264,0.00407,1,0.05694,-0.03480,0.67731,0.00459,1,0,0.00000,27,TIME,23:28:58.395,26
1670,SMP,232209,3820.20874,0.50406,0.75085,12.24261,1.00000,1,0.80727,0.77978,14.15046,1.00000,1,-0.00044,-0.03140,0.67264,0.00400,1,0.05694,-0.03480,0.67731,0.00450,1,0,0.00000,27,TIME,23:28:58.395,26
1671,SMP,232210,3820.22510,0.50393,0.75083,12.54630,1.00000,1,0.80727,0.77978,14.15046,1.00000,1,-0.00044,-0.03140,0.67264,0.00403,1,0.05453,-0.03342,0.64940,0.00450,1,0,0.00000,27,TIME,23:28:58.395,26
1672,SMP,232211,3820.24170,0.50356,0.75077,12.13980,1.00000,1,0.80717,0.77976,14.14283,1.00000,1,-0.00044,-0.03140,0.67264,0.00408,1,0.05453,-0.03342,0.64940,0.00445,1,0,0.00000,27,TIME,23:28:58.395,26
1673,SMP,232212,3820.25806,0.50363,0.75087,12.31904,1.00000,1,0.80711,0.77946,13.69317,1.00000,1,-0.00044,-0.03140,0.67264,0.00411,1,0.05453,-0.03342,0.64940,0.00451,1,0,0.00000,27,TIME,23:28:58.395,26
1674,SMP,232213,3820.27466,0.50352,0.75102,12.61682,1.00000,1,0.80714,0.77919,13.58206,1.00000,1,-0.00067,-0.03341,0.71694,0.00405,1,0.05064,-0.03096,0.60375,0.00454,1,0,0.00000,27,TIME,23:28:58.395,26
1675,SMP,232214,3820.29102,0.50295,0.75081,12.25210,1.00000,1,0.80674,0.77929,13.74417,1.00000,1,-0.00067,-0.03341,0.71694,0.00419,1,0.05064,-0.03096,0.60375,0.00442,1,0,0.00000,27,TIME,23:28:58.395,26
1676,SMP,232215,3820.30737,0.50287,0.75112,12.52202,1.00000,1,0.80649,0.77917,13.46837,1.00000,1,-0.00067,-0.03341,0.71694,0.00396,1,0.05064,-0.03096,0.60375,0.00457,1,0,0.00000,27,TIME,23:28:58.395,26
1677,SMP,232216,3820.32397,0.50268,0.75082,12.33046,1.00000,1,0.80632,0.77913,13.63733,1.00000,1,-0.00070,-0.03179,0.68099,0.00400,1,0.05674,-0.03483,0.67790,0.00457,1,0,0.00000,27,TIME,23:28:58.395,26
1678,SMP,232217,3820.34033,0.50245,0.75054,11.76281,1.00000,1,0.80600,0.77914,13.49525,1.00000,1,-0.00070,-0.03179,0.68099,0.00419,1,0.05674,-0.03483,0.67790,0.00442,1,0,0.00000,27,TIME,23:28:58.395,26
1679,SMP,232218,3820.35669,0.50239,0.75092,12.22523,1.00000,1,0.80604,0.77877,13.45227,1.00000,1,-0.00070,-0.03179,0.68099,0.00415,1,0.05674,-0.03483,0.67790,0.00446,1,0,0.00000,27,TIME,23:28:58.395,26
1680,SMP,232219,3820.37305,0.50233,0.75091,12.52622,1.00000,1,0.80589,0.77875,13.35261,1.00000,1,-0.00093,-0.03303,0.70741,0.00398,1,0.05210,-0.03205,0.62388,0.00444,1,0,0.00000,27,TIME,23:28:58.395,26
1681,SMP,232220,3820.38965,0.50193,0.75117,12.33832,1.00000,1,0.80608,0.77830,13.26095,1.00000,1,-0.00093,-0.03303,0.70741,0.00396,1,0.05210,-0.03205,0.62388,0.00456,1,0,0.00000,27,TIME,23:28:58.395,26
1682,SMP,232221,3820.40601,0.50193,0.75118,12.36262,1.00000,1,0.80614,0.77873,13.30157,1.00000,1,-0.00093,-0.03303,0.70741,0.00419,1,0.05210,-0.03205,0.62388,0.00444,1,0,0.00000,27,TIME,23:28:58.395,26
1683,SMP,232222,3820.42236,0.50176,0.75109,12.37601,1.00000,1,0.80590,0.77849,13.23114,1.00000,1,-0.00093,-0.03303,0.70741,0.00416,1,0.05177,-0.03179,0.61996,0.00433,1,0,0.00000,27,TIME,23:28:58.395,26
1684,SMP,232223,3820.43896,0.50169,0.75141,12.59163,1.00000,1,0.80617,0.77824,13.37738,1.00000,1,-0.00093,-0.03303,0.70741,0.00400,1,0.05177,-0.03179,0.61996,0.00447,1,0,0.00000,27,TIME,23:28:58.395,26
